10793 [5.77e-01, 8.05e-02, 1.79e-01, 4.20e-01]
10794 [5.77e-01, 8.06e-02, 1.79e-01, 4.20e-01]
10795 [5.77e-01, 8.06e-02, 1.79e-01, 4.20e-01]
10796 [5.77e-01, 8.06e-02, 1.79e-01, 4.20e-01]
10797 [5.77e-01, 8.06e-02, 1.79e-01, 4.20e-01]
10798 [5.77e-01, 8.06e-02, 1.79e-01, 4.20e-01]
10799 [5.77e-01, 8.06e-02, 1.79e-01, 4.20e-01]
10800 [5.77e-01, 8.06e-02, 1.79e-01, 4.20e-01]
10801 [5.77e-01, 8.06e-02, 1.79e-01, 4.20e-01]
10802 [5.77e-01, 8.06e-02, 1.79e-01, 4.20e-01]
10803 [5.77e-01, 8.07e-02, 1.79e-01, 4.20e-01]
10804 [5.77e-01, 8.07e-02, 1.79e-01, 4.20e-01]
10805 [5.77e-01, 8.07e-02, 1.79e-01, 4.20e-01]
10806 [5.77e-01, 8.07e-02, 1.79e-01, 4.20e-01]
10807 [5.77e-01, 8.07e-02, 1.79e-01, 4.20e-01]
10808 [5.77e-01, 8.07e-02, 1.79e-01, 4.20e-01]
10809 [5.77e-01, 8.07e-02, 1.79e-01, 4.20e-01]
10810 [5.77e-01, 8.07e-02, 1.79e-01, 4.20e-01]
10811 [5.77e-01, 8.07e-02, 1.79e-01, 4.20e-01]
10812 [5.77e-01, 8.07e-02, 1.79e-01, 4.20e-01]
10813 [5.77e-01, 8.07e-02, 1.79e-01, 4.19e-01]
10814 [5.77e-01, 8.06e-02, 1.79e-01, 4.19e-01]
10815 [5.77e-01, 8.07e-02, 1.79e-01, 4.19e-01]
10816 [5.77e-01, 8.06e-02, 1.79e-01, 4.19e-01]
10817 [5.77e-01, 8.06e-02, 1.79e-01, 4.19e-01]
10818 [5.77e-01, 8.06e-02, 1.80e-01, 4.18e-01]
10819 [5.77e-01, 8.06e-02, 1.80e-01, 4.18e-01]
10820 [5.77e-01, 8.06e-02, 1.80e-01, 4.18e-01]
10821 [5.77e-01, 8.06e-02, 1.80e-01, 4.18e-01]
10822 [5.77e-01, 8.06e-02, 1.80e-01, 4.18e-01]
10823 [5.77e-01, 8.06e-02, 1.80e-01, 4.18e-01]
10824 [5.76e-01, 8.05e-02, 1.80e-01, 4.17e-01]
10825 [5.76e-01, 8.06e-02, 1.80e-01, 4.17e-01]
10826 [5.76e-01, 8.05e-02, 1.80e-01, 4.17e-01]
10827 [5.76e-01, 8.04e-02, 1.80e-01, 4.17e-01]
10828 [5.76e-01, 8.04e-02, 1.80e-01, 4.17e-01]
10829 [5.76e-01, 8.04e-02, 1.80e-01, 4.17e-01]
10830 [5.76e-01, 8.04e-02, 1.80e-01, 4.17e-01]
10831 [5.76e-01, 8.03e-02, 1.80e-01, 4.16e-01]
10832 [5.76e-01, 8.03e-02, 1.80e-01, 4.16e-01]
10833 [5.76e-01, 8.03e-02, 1.80e-01, 4.16e-01]
10834 [5.76e-01, 8.03e-02, 1.80e-01, 4.16e-01]
10835 [5.76e-01, 8.03e-02, 1.80e-01, 4.16e-01]
10836 [5.76e-01, 8.02e-02, 1.80e-01, 4.16e-01]
10837 [5.76e-01, 8.02e-02, 1.80e-01, 4.16e-01]
10838 [5.75e-01, 8.01e-02, 1.80e-01, 4.16e-01]
10839 [5.76e-01, 8.01e-02, 1.80e-01, 4.16e-01]
10840 [5.75e-01, 8.01e-02, 1.80e-01, 4.16e-01]
10841 [5.75e-01, 8.00e-02, 1.80e-01, 4.16e-01]
10842 [5.75e-01, 8.00e-02, 1.80e-01, 4.16e-01]
10843 [5.75e-01, 7.99e-02, 1.80e-01, 4.16e-01]
10844 [5.75e-01, 7.99e-02, 1.80e-01, 4.16e-01]
10845 [5.75e-01, 7.98e-02, 1.80e-01, 4.16e-01]
10846 [5.75e-01, 7.98e-02, 1.80e-01, 4.16e-01]
10847 [5.75e-01, 7.98e-02, 1.80e-01, 4.16e-01]
10848 [5.75e-01, 7.97e-02, 1.80e-01, 4.16e-01]
10849 [5.74e-01, 7.97e-02, 1.80e-01, 4.15e-01]
10850 [5.74e-01, 7.96e-02, 1.80e-01, 4.15e-01]
10851 [5.74e-01, 7.96e-02, 1.80e-01, 4.15e-01]
10852 [5.74e-01, 7.95e-02, 1.80e-01, 4.15e-01]
10853 [5.74e-01, 7.95e-02, 1.80e-01, 4.15e-01]
10854 [5.74e-01, 7.94e-02, 1.80e-01, 4.15e-01]
10855 [5.74e-01, 7.94e-02, 1.80e-01, 4.15e-01]
10856 [5.74e-01, 7.94e-02, 1.80e-01, 4.15e-01]
10857 [5.74e-01, 7.93e-02, 1.80e-01, 4.15e-01]
10858 [5.74e-01, 7.93e-02, 1.80e-01, 4.15e-01]
10859 [5.74e-01, 7.92e-02, 1.80e-01, 4.15e-01]
10860 [5.74e-01, 7.92e-02, 1.80e-01, 4.15e-01]
10861 [5.74e-01, 7.92e-02, 1.80e-01, 4.15e-01]
10862 [5.74e-01, 7.91e-02, 1.80e-01, 4.15e-01]
10863 [5.75e-01, 7.91e-02, 1.80e-01, 4.15e-01]
10864 [5.75e-01, 7.90e-02, 1.80e-01, 4.15e-01]
10865 [5.75e-01, 7.90e-02, 1.80e-01, 4.15e-01]
10866 [5.75e-01, 7.90e-02, 1.80e-01, 4.15e-01]
10867 [5.75e-01, 7.90e-02, 1.80e-01, 4.15e-01]
10868 [5.75e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10869 [5.75e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10870 [5.75e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10871 [5.75e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10872 [5.75e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10873 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10874 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10875 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10876 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10877 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10878 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10879 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10880 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10881 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10882 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10883 [5.75e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10884 [5.76e-01, 7.88e-02, 1.80e-01, 4.15e-01]
10885 [5.76e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10886 [5.76e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10887 [5.76e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10888 [5.76e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10889 [5.76e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10890 [5.76e-01, 7.89e-02, 1.80e-01, 4.15e-01]
10891 [5.76e-01, 7.90e-02, 1.80e-01, 4.15e-01]
10892 [5.76e-01, 7.90e-02, 1.80e-01, 4.15e-01]
10893 [5.76e-01, 7.90e-02, 1.80e-01, 4.15e-01]
10894 [5.76e-01, 7.90e-02, 1.80e-01, 4.15e-01]
10895 [5.76e-01, 7.91e-02, 1.80e-01, 4.15e-01]
10896 [5.76e-01, 7.91e-02, 1.80e-01, 4.15e-01]
10897 [5.76e-01, 7.91e-02, 1.80e-01, 4.15e-01]
10898 [5.76e-01, 7.91e-02, 1.80e-01, 4.15e-01]
10899 [5.76e-01, 7.92e-02, 1.80e-01, 4.15e-01]
10900 [5.76e-01, 7.92e-02, 1.80e-01, 4.15e-01]
10901 [5.76e-01, 7.92e-02, 1.80e-01, 4.15e-01]
10902 [5.76e-01, 7.93e-02, 1.81e-01, 4.15e-01]
10903 [5.76e-01, 7.93e-02, 1.81e-01, 4.15e-01]
10904 [5.76e-01, 7.93e-02, 1.81e-01, 4.15e-01]
10905 [5.76e-01, 7.94e-02, 1.81e-01, 4.15e-01]
10906 [5.76e-01, 7.94e-02, 1.81e-01, 4.15e-01]
10907 [5.76e-01, 7.94e-02, 1.81e-01, 4.15e-01]
10908 [5.76e-01, 7.95e-02, 1.81e-01, 4.15e-01]
10909 [5.76e-01, 7.95e-02, 1.81e-01, 4.15e-01]
10910 [5.76e-01, 7.95e-02, 1.81e-01, 4.15e-01]
10911 [5.76e-01, 7.95e-02, 1.81e-01, 4.15e-01]
10912 [5.76e-01, 7.96e-02, 1.81e-01, 4.15e-01]
10913 [5.76e-01, 7.96e-02, 1.81e-01, 4.15e-01]
10914 [5.77e-01, 7.96e-02, 1.81e-01, 4.15e-01]
10915 [5.77e-01, 7.97e-02, 1.81e-01, 4.15e-01]
10916 [5.77e-01, 7.97e-02, 1.81e-01, 4.15e-01]
10917 [5.77e-01, 7.97e-02, 1.81e-01, 4.15e-01]
10918 [5.77e-01, 7.97e-02, 1.81e-01, 4.15e-01]
10919 [5.77e-01, 7.98e-02, 1.81e-01, 4.15e-01]
10920 [5.77e-01, 7.98e-02, 1.81e-01, 4.15e-01]
10921 [5.77e-01, 7.98e-02, 1.81e-01, 4.15e-01]
10922 [5.77e-01, 7.99e-02, 1.81e-01, 4.15e-01]
10923 [5.77e-01, 7.99e-02, 1.81e-01, 4.15e-01]
10924 [5.77e-01, 7.99e-02, 1.81e-01, 4.15e-01]
10925 [5.77e-01, 7.99e-02, 1.81e-01, 4.15e-01]
10926 [5.77e-01, 8.00e-02, 1.81e-01, 4.15e-01]
10927 [5.77e-01, 8.00e-02, 1.81e-01, 4.15e-01]
10928 [5.77e-01, 8.00e-02, 1.81e-01, 4.15e-01]
10929 [5.77e-01, 8.00e-02, 1.81e-01, 4.15e-01]
10930 [5.77e-01, 8.01e-02, 1.81e-01, 4.15e-01]
10931 [5.77e-01, 8.01e-02, 1.81e-01, 4.15e-01]
10932 [5.77e-01, 8.01e-02, 1.81e-01, 4.15e-01]
10933 [5.77e-01, 8.01e-02, 1.81e-01, 4.15e-01]
10934 [5.77e-01, 8.01e-02, 1.81e-01, 4.15e-01]
10935 [5.77e-01, 8.02e-02, 1.81e-01, 4.15e-01]
10936 [5.77e-01, 8.02e-02, 1.81e-01, 4.15e-01]
10937 [5.77e-01, 8.02e-02, 1.81e-01, 4.15e-01]
10938 [5.77e-01, 8.02e-02, 1.81e-01, 4.15e-01]
10939 [5.77e-01, 8.03e-02, 1.81e-01, 4.15e-01]
10940 [5.77e-01, 8.03e-02, 1.81e-01, 4.15e-01]
10941 [5.77e-01, 8.03e-02, 1.81e-01, 4.15e-01]
10942 [5.77e-01, 8.03e-02, 1.81e-01, 4.15e-01]
10943 [5.77e-01, 8.03e-02, 1.81e-01, 4.15e-01]
10944 [5.77e-01, 8.03e-02, 1.81e-01, 4.15e-01]
10945 [5.77e-01, 8.04e-02, 1.81e-01, 4.15e-01]
10946 [5.77e-01, 8.04e-02, 1.81e-01, 4.15e-01]
10947 [5.77e-01, 8.04e-02, 1.81e-01, 4.15e-01]
10948 [5.77e-01, 8.04e-02, 1.81e-01, 4.15e-01]
10949 [5.77e-01, 8.04e-02, 1.81e-01, 4.15e-01]
10950 [5.77e-01, 8.05e-02, 1.81e-01, 4.15e-01]
10951 [5.77e-01, 8.05e-02, 1.81e-01, 4.15e-01]
10952 [5.77e-01, 8.05e-02, 1.81e-01, 4.15e-01]
10953 [5.77e-01, 8.05e-02, 1.81e-01, 4.15e-01]
10954 [5.77e-01, 8.05e-02, 1.81e-01, 4.15e-01]
10955 [5.77e-01, 8.05e-02, 1.81e-01, 4.15e-01]
10956 [5.77e-01, 8.06e-02, 1.81e-01, 4.15e-01]
10957 [5.77e-01, 8.06e-02, 1.81e-01, 4.15e-01]
10958 [5.77e-01, 8.06e-02, 1.81e-01, 4.15e-01]
10959 [5.77e-01, 8.06e-02, 1.81e-01, 4.15e-01]
10960 [5.77e-01, 8.06e-02, 1.81e-01, 4.15e-01]
10961 [5.77e-01, 8.06e-02, 1.81e-01, 4.15e-01]
10962 [5.77e-01, 8.06e-02, 1.81e-01, 4.15e-01]
10963 [5.77e-01, 8.07e-02, 1.81e-01, 4.15e-01]
10964 [5.77e-01, 8.07e-02, 1.81e-01, 4.15e-01]
10965 [5.77e-01, 8.07e-02, 1.81e-01, 4.15e-01]
10966 [5.77e-01, 8.07e-02, 1.81e-01, 4.15e-01]
10967 [5.77e-01, 8.07e-02, 1.81e-01, 4.15e-01]
10968 [5.77e-01, 8.08e-02, 1.81e-01, 4.15e-01]
10969 [5.77e-01, 8.08e-02, 1.82e-01, 4.15e-01]
10970 [5.76e-01, 8.09e-02, 1.82e-01, 4.15e-01]
10971 [5.76e-01, 8.09e-02, 1.82e-01, 4.15e-01]
10972 [5.75e-01, 8.11e-02, 1.82e-01, 4.15e-01]
10973 [5.75e-01, 8.11e-02, 1.82e-01, 4.15e-01]
10974 [5.75e-01, 8.13e-02, 1.82e-01, 4.15e-01]
10975 [5.74e-01, 8.13e-02, 1.82e-01, 4.15e-01]
10976 [5.74e-01, 8.13e-02, 1.82e-01, 4.15e-01]
10977 [5.73e-01, 8.14e-02, 1.82e-01, 4.15e-01]
10978 [5.73e-01, 8.14e-02, 1.82e-01, 4.15e-01]
10979 [5.73e-01, 8.15e-02, 1.82e-01, 4.15e-01]
10980 [5.73e-01, 8.14e-02, 1.82e-01, 4.15e-01]
10981 [5.72e-01, 8.15e-02, 1.82e-01, 4.15e-01]
10982 [5.72e-01, 8.14e-02, 1.82e-01, 4.15e-01]
10983 [5.72e-01, 8.14e-02, 1.82e-01, 4.15e-01]
10984 [5.72e-01, 8.14e-02, 1.82e-01, 4.15e-01]
10985 [5.72e-01, 8.12e-02, 1.82e-01, 4.14e-01]
10986 [5.71e-01, 8.12e-02, 1.82e-01, 4.14e-01]
10987 [5.71e-01, 8.11e-02, 1.82e-01, 4.14e-01]
10988 [5.71e-01, 8.10e-02, 1.82e-01, 4.14e-01]
10989 [5.71e-01, 8.09e-02, 1.82e-01, 4.14e-01]
10990 [5.71e-01, 8.07e-02, 1.82e-01, 4.14e-01]
10991 [5.71e-01, 8.07e-02, 1.82e-01, 4.14e-01]
10992 [5.71e-01, 8.05e-02, 1.82e-01, 4.14e-01]
10993 [5.71e-01, 8.04e-02, 1.82e-01, 4.14e-01]
10994 [5.71e-01, 8.03e-02, 1.82e-01, 4.14e-01]
10995 [5.71e-01, 8.02e-02, 1.82e-01, 4.14e-01]
10996 [5.71e-01, 8.01e-02, 1.82e-01, 4.14e-01]
10997 [5.71e-01, 7.99e-02, 1.82e-01, 4.14e-01]
10998 [5.71e-01, 7.98e-02, 1.82e-01, 4.14e-01]
10999 [5.71e-01, 7.96e-02, 1.82e-01, 4.14e-01]
11000 [5.71e-01, 7.95e-02, 1.81e-01, 4.14e-01]
11001 [5.71e-01, 7.94e-02, 1.81e-01, 4.14e-01]
11002 [5.71e-01, 7.93e-02, 1.81e-01, 4.13e-01]
11003 [5.71e-01, 7.92e-02, 1.81e-01, 4.13e-01]
11004 [5.71e-01, 7.90e-02, 1.81e-01, 4.13e-01]
11005 [5.71e-01, 7.90e-02, 1.81e-01, 4.13e-01]
11006 [5.71e-01, 7.88e-02, 1.81e-01, 4.13e-01]
11007 [5.71e-01, 7.87e-02, 1.81e-01, 4.13e-01]
11008 [5.71e-01, 7.86e-02, 1.81e-01, 4.13e-01]
11009 [5.71e-01, 7.85e-02, 1.81e-01, 4.13e-01]
11010 [5.72e-01, 7.84e-02, 1.81e-01, 4.13e-01]
11011 [5.72e-01, 7.83e-02, 1.81e-01, 4.13e-01]
11012 [5.72e-01, 7.82e-02, 1.81e-01, 4.13e-01]
11013 [5.72e-01, 7.81e-02, 1.81e-01, 4.13e-01]
11014 [5.72e-01, 7.81e-02, 1.81e-01, 4.13e-01]
11015 [5.72e-01, 7.80e-02, 1.81e-01, 4.13e-01]
11016 [5.72e-01, 7.79e-02, 1.81e-01, 4.13e-01]
11017 [5.72e-01, 7.78e-02, 1.81e-01, 4.13e-01]
11018 [5.72e-01, 7.78e-02, 1.81e-01, 4.13e-01]
11019 [5.72e-01, 7.77e-02, 1.81e-01, 4.13e-01]
11020 [5.72e-01, 7.77e-02, 1.81e-01, 4.13e-01]
11021 [5.73e-01, 7.76e-02, 1.81e-01, 4.13e-01]
11022 [5.73e-01, 7.76e-02, 1.81e-01, 4.13e-01]
11023 [5.73e-01, 7.76e-02, 1.81e-01, 4.13e-01]
11024 [5.73e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11025 [5.73e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11026 [5.73e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11027 [5.73e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11028 [5.73e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11029 [5.73e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11030 [5.73e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11031 [5.73e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11032 [5.73e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11033 [5.73e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11034 [5.74e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11035 [5.74e-01, 7.75e-02, 1.81e-01, 4.13e-01]
11036 [5.74e-01, 7.76e-02, 1.81e-01, 4.13e-01]
11037 [5.74e-01, 7.76e-02, 1.81e-01, 4.13e-01]
11038 [5.74e-01, 7.76e-02, 1.81e-01, 4.13e-01]
11039 [5.74e-01, 7.76e-02, 1.81e-01, 4.13e-01]
11040 [5.74e-01, 7.77e-02, 1.81e-01, 4.13e-01]
11041 [5.74e-01, 7.77e-02, 1.81e-01, 4.13e-01]
11042 [5.74e-01, 7.77e-02, 1.81e-01, 4.13e-01]
11043 [5.74e-01, 7.78e-02, 1.81e-01, 4.13e-01]
11044 [5.74e-01, 7.78e-02, 1.81e-01, 4.13e-01]
11045 [5.74e-01, 7.79e-02, 1.81e-01, 4.13e-01]
11046 [5.74e-01, 7.79e-02, 1.82e-01, 4.13e-01]
11047 [5.74e-01, 7.80e-02, 1.82e-01, 4.13e-01]
11048 [5.74e-01, 7.80e-02, 1.82e-01, 4.13e-01]
11049 [5.75e-01, 7.80e-02, 1.82e-01, 4.13e-01]
11050 [5.75e-01, 7.81e-02, 1.82e-01, 4.13e-01]
11051 [5.75e-01, 7.81e-02, 1.82e-01, 4.13e-01]
11052 [5.75e-01, 7.82e-02, 1.82e-01, 4.13e-01]
11053 [5.75e-01, 7.82e-02, 1.82e-01, 4.13e-01]
11054 [5.75e-01, 7.83e-02, 1.82e-01, 4.13e-01]
11055 [5.75e-01, 7.83e-02, 1.82e-01, 4.13e-01]
11056 [5.75e-01, 7.84e-02, 1.82e-01, 4.13e-01]
11057 [5.75e-01, 7.84e-02, 1.82e-01, 4.13e-01]
11058 [5.75e-01, 7.85e-02, 1.82e-01, 4.13e-01]
11059 [5.75e-01, 7.85e-02, 1.82e-01, 4.13e-01]
11060 [5.75e-01, 7.86e-02, 1.82e-01, 4.13e-01]
11061 [5.75e-01, 7.86e-02, 1.82e-01, 4.13e-01]
11062 [5.75e-01, 7.87e-02, 1.82e-01, 4.13e-01]
11063 [5.75e-01, 7.87e-02, 1.82e-01, 4.13e-01]
11064 [5.75e-01, 7.87e-02, 1.82e-01, 4.13e-01]
11065 [5.75e-01, 7.88e-02, 1.82e-01, 4.13e-01]
11066 [5.75e-01, 7.88e-02, 1.82e-01, 4.13e-01]
11067 [5.75e-01, 7.89e-02, 1.82e-01, 4.13e-01]
11068 [5.75e-01, 7.89e-02, 1.82e-01, 4.13e-01]
11069 [5.75e-01, 7.90e-02, 1.82e-01, 4.13e-01]
11070 [5.75e-01, 7.90e-02, 1.82e-01, 4.13e-01]
11071 [5.75e-01, 7.91e-02, 1.82e-01, 4.13e-01]
11072 [5.76e-01, 7.91e-02, 1.82e-01, 4.13e-01]
11073 [5.76e-01, 7.91e-02, 1.82e-01, 4.13e-01]
11074 [5.76e-01, 7.92e-02, 1.82e-01, 4.13e-01]
11075 [5.76e-01, 7.92e-02, 1.82e-01, 4.13e-01]
11076 [5.76e-01, 7.93e-02, 1.82e-01, 4.13e-01]
11077 [5.76e-01, 7.93e-02, 1.82e-01, 4.13e-01]
11078 [5.76e-01, 7.93e-02, 1.82e-01, 4.13e-01]
11079 [5.76e-01, 7.94e-02, 1.82e-01, 4.13e-01]
11080 [5.76e-01, 7.94e-02, 1.82e-01, 4.13e-01]
11081 [5.76e-01, 7.94e-02, 1.82e-01, 4.13e-01]
11082 [5.76e-01, 7.95e-02, 1.82e-01, 4.13e-01]
11083 [5.76e-01, 7.95e-02, 1.82e-01, 4.13e-01]
11084 [5.76e-01, 7.95e-02, 1.82e-01, 4.13e-01]
11085 [5.76e-01, 7.96e-02, 1.82e-01, 4.13e-01]
11086 [5.76e-01, 7.96e-02, 1.82e-01, 4.13e-01]
11087 [5.76e-01, 7.96e-02, 1.82e-01, 4.13e-01]
11088 [5.76e-01, 7.97e-02, 1.82e-01, 4.13e-01]
11089 [5.76e-01, 7.97e-02, 1.82e-01, 4.13e-01]
11090 [5.76e-01, 7.97e-02, 1.82e-01, 4.13e-01]
11091 [5.76e-01, 7.98e-02, 1.82e-01, 4.13e-01]
11092 [5.76e-01, 7.98e-02, 1.82e-01, 4.13e-01]
11093 [5.76e-01, 7.98e-02, 1.82e-01, 4.13e-01]
11094 [5.76e-01, 7.98e-02, 1.82e-01, 4.13e-01]
11095 [5.76e-01, 7.99e-02, 1.82e-01, 4.13e-01]
11096 [5.76e-01, 7.99e-02, 1.82e-01, 4.13e-01]
11097 [5.76e-01, 7.99e-02, 1.82e-01, 4.13e-01]
11098 [5.76e-01, 7.99e-02, 1.82e-01, 4.13e-01]
11099 [5.76e-01, 8.00e-02, 1.82e-01, 4.13e-01]
11100 [5.76e-01, 8.00e-02, 1.82e-01, 4.13e-01]
11101 [5.76e-01, 8.00e-02, 1.82e-01, 4.13e-01]
11102 [5.76e-01, 8.00e-02, 1.82e-01, 4.13e-01]
11103 [5.77e-01, 8.01e-02, 1.82e-01, 4.13e-01]
11104 [5.77e-01, 8.01e-02, 1.82e-01, 4.13e-01]
11105 [5.77e-01, 8.01e-02, 1.82e-01, 4.13e-01]
11106 [5.77e-01, 8.01e-02, 1.82e-01, 4.13e-01]
11107 [5.77e-01, 8.02e-02, 1.82e-01, 4.13e-01]
11108 [5.77e-01, 8.02e-02, 1.82e-01, 4.13e-01]
11109 [5.77e-01, 8.02e-02, 1.82e-01, 4.13e-01]
11110 [5.77e-01, 8.02e-02, 1.82e-01, 4.13e-01]
11111 [5.77e-01, 8.02e-02, 1.82e-01, 4.13e-01]
11112 [5.77e-01, 8.03e-02, 1.82e-01, 4.13e-01]
11113 [5.77e-01, 8.03e-02, 1.82e-01, 4.13e-01]
11114 [5.77e-01, 8.03e-02, 1.82e-01, 4.13e-01]
11115 [5.77e-01, 8.03e-02, 1.82e-01, 4.13e-01]
11116 [5.77e-01, 8.03e-02, 1.83e-01, 4.13e-01]
11117 [5.77e-01, 8.04e-02, 1.83e-01, 4.13e-01]
11118 [5.77e-01, 8.04e-02, 1.83e-01, 4.13e-01]
11119 [5.77e-01, 8.04e-02, 1.83e-01, 4.13e-01]
11120 [5.77e-01, 8.04e-02, 1.83e-01, 4.13e-01]
11121 [5.77e-01, 8.04e-02, 1.83e-01, 4.13e-01]
11122 [5.77e-01, 8.04e-02, 1.83e-01, 4.13e-01]
11123 [5.77e-01, 8.05e-02, 1.83e-01, 4.13e-01]
11124 [5.77e-01, 8.05e-02, 1.83e-01, 4.13e-01]
11125 [5.77e-01, 8.05e-02, 1.83e-01, 4.13e-01]
11126 [5.77e-01, 8.05e-02, 1.83e-01, 4.13e-01]
11127 [5.77e-01, 8.05e-02, 1.83e-01, 4.13e-01]
11128 [5.77e-01, 8.06e-02, 1.83e-01, 4.13e-01]
11129 [5.77e-01, 8.06e-02, 1.83e-01, 4.13e-01]
11130 [5.77e-01, 8.06e-02, 1.83e-01, 4.13e-01]
11131 [5.77e-01, 8.06e-02, 1.83e-01, 4.13e-01]
11132 [5.77e-01, 8.06e-02, 1.83e-01, 4.13e-01]
11133 [5.77e-01, 8.06e-02, 1.83e-01, 4.13e-01]
11134 [5.77e-01, 8.07e-02, 1.83e-01, 4.13e-01]
11135 [5.77e-01, 8.07e-02, 1.83e-01, 4.13e-01]
11136 [5.77e-01, 8.07e-02, 1.83e-01, 4.13e-01]
11137 [5.77e-01, 8.07e-02, 1.83e-01, 4.13e-01]
11138 [5.77e-01, 8.07e-02, 1.83e-01, 4.13e-01]
11139 [5.77e-01, 8.07e-02, 1.83e-01, 4.13e-01]
11140 [5.77e-01, 8.08e-02, 1.83e-01, 4.13e-01]
11141 [5.77e-01, 8.07e-02, 1.83e-01, 4.13e-01]
11142 [5.77e-01, 8.08e-02, 1.83e-01, 4.13e-01]
11143 [5.77e-01, 8.08e-02, 1.83e-01, 4.13e-01]
11144 [5.77e-01, 8.08e-02, 1.83e-01, 4.13e-01]
11145 [5.77e-01, 8.08e-02, 1.83e-01, 4.13e-01]
11146 [5.77e-01, 8.09e-02, 1.83e-01, 4.13e-01]
11147 [5.77e-01, 8.08e-02, 1.83e-01, 4.13e-01]
11148 [5.77e-01, 8.10e-02, 1.82e-01, 4.13e-01]
11149 [5.77e-01, 8.08e-02, 1.82e-01, 4.13e-01]
11150 [5.77e-01, 8.11e-02, 1.82e-01, 4.13e-01]
11151 [5.77e-01, 8.09e-02, 1.81e-01, 4.13e-01]
11152 [5.77e-01, 8.12e-02, 1.80e-01, 4.13e-01]
11153 [5.77e-01, 8.10e-02, 1.79e-01, 4.13e-01]
11154 [5.78e-01, 8.13e-02, 1.77e-01, 4.13e-01]
11155 [5.78e-01, 8.13e-02, 1.76e-01, 4.13e-01]
11156 [5.78e-01, 8.14e-02, 1.74e-01, 4.13e-01]
11157 [5.78e-01, 8.15e-02, 1.73e-01, 4.13e-01]
11158 [5.78e-01, 8.14e-02, 1.72e-01, 4.13e-01]
11159 [5.78e-01, 8.18e-02, 1.70e-01, 4.13e-01]
11160 [5.78e-01, 8.16e-02, 1.69e-01, 4.13e-01]
11161 [5.78e-01, 8.20e-02, 1.67e-01, 4.13e-01]
11162 [5.78e-01, 8.21e-02, 1.66e-01, 4.13e-01]
11163 [5.77e-01, 8.22e-02, 1.64e-01, 4.13e-01]
11164 [5.77e-01, 8.24e-02, 1.63e-01, 4.13e-01]
11165 [5.77e-01, 8.23e-02, 1.62e-01, 4.13e-01]
11166 [5.77e-01, 8.25e-02, 1.60e-01, 4.13e-01]
11167 [5.77e-01, 8.25e-02, 1.59e-01, 4.13e-01]
11168 [5.77e-01, 8.25e-02, 1.58e-01, 4.13e-01]
11169 [5.77e-01, 8.26e-02, 1.57e-01, 4.13e-01]
11170 [5.77e-01, 8.25e-02, 1.56e-01, 4.13e-01]
11171 [5.77e-01, 8.25e-02, 1.55e-01, 4.13e-01]
11172 [5.77e-01, 8.25e-02, 1.55e-01, 4.13e-01]
11173 [5.77e-01, 8.25e-02, 1.54e-01, 4.13e-01]
11174 [5.77e-01, 8.25e-02, 1.53e-01, 4.13e-01]
11175 [5.77e-01, 8.24e-02, 1.53e-01, 4.12e-01]
11176 [5.77e-01, 8.24e-02, 1.52e-01, 4.12e-01]
11177 [5.77e-01, 8.24e-02, 1.51e-01, 4.12e-01]
11178 [5.77e-01, 8.23e-02, 1.51e-01, 4.12e-01]
11179 [5.77e-01, 8.22e-02, 1.50e-01, 4.12e-01]
11180 [5.77e-01, 8.22e-02, 1.50e-01, 4.12e-01]
